Feature_1,Feature_2,Feature_3,Target
-0.03143917037477642,-0.9266983088473107,-0.8484286341908146,-91.50076064625368
0.6795977489346758,-0.7153037092599682,-0.7303666317171367,3.957265162970673
-0.7257438131534656,0.517659020469123,0.18676676447707832,-7.927235715978895
0.5866938014752747,-0.25890497370407733,-0.47490365662252443,15.09376166462319
-0.535235211560568,1.0495527153193351,1.3173940656343257,75.85929233188916
-0.6078752606758179,-0.8372624310497003,-0.5391227031489786,-147.83415100780786
-1.7101683926566256,0.3078017688920592,-1.348185422105713,-177.25525583578843
-0.20585943088034037,-0.19646658342809717,-0.7465783465402389,-39.50736185830306
0.889630795623437,0.26705026586925884,0.08228398927542419,123.15264354527272
0.10855970577652314,-1.1437262073206618,-0.0332299906444608,-95.1534125803008
0.213979910734222,-0.6997255079925856,-0.11232804969082982,-32.38621666710311
1.7553408424432044,2.060747924881987,-0.2489641484790735,324.7113568265307
1.3993554365860021,0.5725827813561586,0.9246336829127688,208.33102097448187
0.19109906801990334,1.2784518626072987,0.04643654815614881,134.82015039367224
-0.1681438185847896,-0.620847598251116,-0.47209057769712737,-86.01095039456357
-0.5621680265783021,1.395683810789956,-0.20922187374452778,57.713657888488655
-0.6056155397368641,1.0399046873960764,1.8260097135469362,70.88930012291
0.82206015999449,0.4127809269364983,1.8967929826539474,177.70374610935974
-0.7982972445384537,-0.1769472274940494,-1.3793192280145272,-114.63977500664994
0.34233783448962146,-0.33513778117145177,1.5541604207147741,43.26259059420202
-1.0917008761393143,0.6687416555925126,-0.387099702474401,-52.37657351134561
0.638391925608383,-0.9006207346478687,-0.3286184757489846,-18.753323658419145
-1.3118362323501596,0.010352619843380607,-1.0651136630753726,-144.423551878083
0.12810441491078928,-1.4307751021180481,-0.6810516574748808,-124.62983704281461
0.058022734808395225,-0.04282338131157488,0.8484308822052846,18.19040327895552
-0.5302576183724408,0.5040465155178444,-0.7928728322623442,-36.962171152548905
0.54711911517521,0.02246589281204638,-1.1808128153088449,14.764096055775008
0.36139560550841393,-0.6451197546051243,1.5380365664659692,22.018786277772357
-0.7424705856980482,0.1946074552372427,-1.3200225112207058,-89.37066351382833
0.07203686128374476,0.6021183203924835,-0.21220896990115168,55.941485062557916
-1.1254890472983765,0.2799686263198203,2.4457519796168263,-12.822144423481793
0.23321613126350166,0.7082144232565571,0.9531366339132451,105.67478339878778
-0.46603650186824225,-0.14760258629866868,-1.5947030672667954,-116.35377190059955
1.2619215007139917,-1.7730324682068814,-0.9057323008626189,-34.663682566455165
-1.5537587660160643,-1.0718572330401555,0.8178896580250287,-213.25938228410155
-1.594427658794367,1.2378163119734618,-0.5993750229537729,-60.99576711679227
0.29307247329868125,0.23225369716100355,-0.7143514180263678,40.729935979826756
-1.3719011429313563,1.7117084801423434,-1.6135613978767411,-34.340943532738905
-0.877982586756561,-0.20367375017696587,-0.82688035403986,-121.6732869977954
0.09798315347089544,1.0857863249393471,0.3080505395041023,106.30392179837611
-1.5341141707356223,-1.1246420918378692,1.277676821898509,-210.53555613742077
2.006092888159123,1.5421099525678756,2.061503576636398,363.16438933318165
-1.1057046684859357,-0.4108142879545848,-0.21492103028873533,-137.42525494283132
0.30263546523903323,-1.146345393018688,-0.7542758500193579,-91.46897737376928
-0.30917212346863937,-0.4344962274323156,0.22213377163371284,-53.688479921278166
-0.4500128579958137,-1.1300693390403578,1.2571492168625729,-95.3377619886026
-0.08836295920533532,-0.10960980392583083,-0.3700110298821277,-41.882643338037354
-1.6275424378831627,-1.804882100664519,0.048084946661381994,-317.982141192582
-0.6002168771587947,0.19905969557347003,0.06980208499001891,-17.422931036416355
-1.0016200098949155,-0.6819842479977986,-0.2811002928859549,-174.35629581116012
-1.142970297830623,0.058208718445999896,0.3577873603482833,-110.36093116573718
1.472670675750982,0.8760467925297942,-0.6039806259692295,225.73861741210314
0.40865281148067084,-1.77623523289832,-1.0293715081820716,-139.18623894655093
1.7275431701007113,2.1422703586118637,0.4363236696740321,370.3033731160016
0.3904648499288896,-0.13737178839939665,-0.10322175293249623,42.54264000915978
0.7674347291529088,1.5792128155073915,-0.4694743859349521,188.28084179996833
-0.23086637384476896,0.7215625051261435,1.4532606633210343,78.22799883938637
0.8451579711843216,-0.2788833941507565,-0.04889718347410554,63.76328479203385
-0.409282438113104,-0.6947131310890582,-0.5240883979345925,-114.25078911416495
-0.4523063192490767,-1.889540730945531,-2.4238793266289567,-268.55469180998296
-0.8184286659420014,1.5634133588321082,1.532367724678116,97.96480369826602
-0.7991920066502536,-0.6459641791245353,-0.4827435221820324,-170.29968607876398
-0.025574312191994436,-0.5089636257074988,-1.7690759048891183,-72.05888538352995
-1.9937356425714554,0.8335289616089246,0.37405656984757213,-123.06749926984963
-0.22859991534001858,-0.5132135664715852,-0.9943493746085122,-82.39069691254151
1.513449743242131,-0.12174750838328353,0.6308116845547775,142.14851048019273
-1.2803043986708944,-0.5640786307367284,0.8724573282801447,-141.25747289122816
-0.026521259249060063,1.0701502383164274,-0.8818746512277178,55.957371272381494
-0.16882172319001063,-0.1044492185374715,0.07005216311318138,-21.893943713606035
0.5820265670847269,-0.6967718184295749,0.26044226333355597,14.400655489121078
-1.0025293646378088,-0.01901620790268883,-0.01851313599238993,-109.04787561702311
-0.2523535021262876,0.3230792731160291,-0.2918112689155441,5.480648368129967
0.26912694124510733,-0.3916485674217911,-0.3431922754974105,-21.793883696429333
-1.251539424190444,0.3520553965142968,1.4437646040732595,-42.38830816575704
0.7604146561442974,-1.5839028234857233,0.7858001586508322,-43.01669862836462
0.4283070972076486,-1.0623935281468797,-0.18714426500454878,-43.56672744750363
-1.0003313246055747,1.9389289990582848,-0.6777449705248515,39.158488675741324
0.6901439917111125,0.40171172209894146,-0.40122047188583626,93.79508659473277
-0.32267983884213575,1.5013336519554867,-0.25083301645504735,86.56020528869739
2.3146585666735087,0.08187413938632256,-1.867265192591748,183.31885368557678
-1.366878698415421,0.9343199112392737,-0.22476540189268354,-58.728413497262
-0.810252437014381,-0.7345915767980492,0.20056919723094285,-133.05695868187084
-0.4937565831613125,0.99626681944714,-1.556581898659751,-5.235547712295569
0.8691560643892732,-1.2376624223272978,0.8872908372667421,-0.22718586548213615
-1.091933900395313,0.8545252270666157,0.8902475008365087,-15.677760917080587
-0.2860042218801108,-2.5302875227463297,1.100959634998571,-193.2922250991704
1.904136589573007,-0.29983819627488056,1.6259589153620633,213.5995189724991
-1.0325239035275395,0.9413105807674833,0.39792704994680894,-18.44441473272251
-0.29967664800678706,-1.4485914146335441,-0.05020461704174478,-150.83165253798848
1.3538723741654128,-1.7131345290908775,-0.11453984525261789,-16.839742648581975
0.6819529712949639,0.02100384163275905,-0.31026675659345604,57.37381737746446
1.0715431522348857,1.6999573745763805,0.19063559126502433,244.82363405635505
0.39580353343740904,-0.6255627015095294,0.4940301862827388,8.203085977697352
0.2544208433012131,1.1677820616598074,0.3376026620752022,134.5667446208085
0.9321915642603847,1.7473631979155582,-0.23655528721894603,229.8490361130207
-0.13826430117118466,0.4967141530112327,0.6476885381006925,43.227599113897966
0.6962063648134184,-0.23093453020867796,1.8489560949453452,106.5972677100597
1.0213832954293984,-0.5647740041709423,2.088442772869925,98.20043724328552
1.5615111967268527,1.301741289398798,0.032004149065766624,255.612609335436
-0.5312142946075985,0.1941076309533577,0.48387665118803974,-24.663817885174353
-0.42924442029866183,-0.2666523292344148,0.5885532697707198,-53.615867092189006
-1.0372461543264564,0.5389100436846587,-0.1903386780836082,-55.69674802755932
1.3757068133116195,-0.29756350335999193,-0.15005558703252672,89.08340348519467
-1.243863235391285,1.7495767431869393,-0.6929051977959073,-8.58386585483732
-0.30777823495300083,2.16325472330546,0.21915032766393897,136.20697646851616
-1.4382779783173667,0.11327041053776446,0.9192289345752035,-82.62163592301178
-0.24903603955637832,1.6449677135012837,0.5765569630557664,105.83558755449911
0.24395319790850026,0.1733416643704082,-0.22320225463480511,18.708014886350703
0.8004095252276823,0.43192254467394064,0.7542913298135743,133.96666573990126
-1.4084612963635597,-0.7043436905427592,-1.5566291735239037,-238.71041709663183
-0.039307287627631186,-0.2440804736742013,-0.1344967844017327,-56.34141329853605
1.9925153531681183,1.7193779062072967,-0.7666565877833479,315.50037443859105
-0.8036745679697308,2.5797093376543185,1.6391168054440675,179.062525135125
-0.6067002947652967,-2.246889333984605,0.21128369227947272,-251.98312405972254
0.43693816974634986,0.0030460201534144695,1.1906462747863413,79.91074537343658
0.26402008133367,0.1998104337187135,1.2723535001067678,78.92891060127015
0.9873345165891019,0.4663583744463345,-0.07595102364252276,127.70356993806635
1.5111549302473475,-0.12754912037753421,-1.4511756900515589,100.84549067767533
-1.5151910621985523,-2.301921164735585,1.3668742674445247,-308.57788090804877
0.19808476076785494,-0.024125087110003277,-0.14436041192394247,22.932282230495957
-0.6013676439512137,-1.3340254949182044,0.31978193414253697,-167.98387254324845
2.439752406339273,1.0225704320096403,1.3842728185105182,360.4414456146362
1.4926885689595217,-0.8031789506803448,-0.2711236010425688,76.83619771293135
-0.8022772692216189,-0.3427145165267695,-0.16128571166600914,-111.42521548762936
0.047398671316414016,-0.6518361078021592,-0.8604133652839524,-74.17405422237857
-1.2932729578711637,0.7197579421481819,-0.9564363768180087,-92.26523413524353
0.0036956718478473255,1.9625871905307948,1.0114630354083562,188.90962603058304
0.7223813578277714,-0.43745830032341043,-0.372833152091767,22.31882208130592
1.4872461553359273,0.6820520657126199,-0.580053241370043,188.69476467833388
3.1377485336599937,-2.1356742139786955,1.0560568090660518,157.41171138329133
-0.09833962679474989,-1.6929568141953855,-0.9885911071509175,-192.41285897942288
-1.7684393655628516,0.14088624691120394,0.32316771418478146,-169.28420661269539
0.06023020994102644,-0.026513875449216878,2.463242112485286,64.59224496071629
-0.22648409884983192,0.5820977034686158,-0.9594392367234797,-3.014326198553656
0.7083038472010638,1.188913371474643,0.3514482075415829,186.03225079107784
-0.7563507452843033,0.2034636358672231,-1.4222537095976742,-118.36809877403675
0.006799844559997769,2.0236062192296393,-0.19003903500149447,175.40766629108714
-0.1973384203073261,0.08958068125524882,-0.1512732836535117,-11.771231430262535
-1.2002964070557762,0.8657551941701215,-0.3345012358409484,-60.88657556483274
-1.9875689146008928,0.0917607765355023,-0.21967188783751193,-188.83770887297757
-0.5956612940434921,-0.6537663386488198,1.3744380931708173,-82.29327931151124
-0.5915713888358299,1.277664895788425,0.5470973811700379,74.09576399423506
-0.15178509503558332,-1.9520877995225019,0.5883172064845765,-177.12344232195196
0.9640871682883573,-0.24415663529064868,1.1894704889246406,130.1672738365199
-1.2308643164339552,0.8135172173696698,0.22745993460412942,-46.75306840737735
-1.2295495944524168,1.9583474542205939,0.4966992232365217,45.37360024265471
0.12354769595558233,-0.5923559556520536,1.9541574337502863,26.333399793587258
1.5490201514951873,0.1018562952619867,-1.2391070756539009,127.91075126351657
1.3291525301324314,0.6427227598675439,0.19652116970147013,198.90897394967033
0.06428001909546277,1.088950596967366,-1.0777447779293061,81.78782700192949
-0.38851845308888583,-0.018708756445897416,1.1241127199860135,-21.899196632656945
-0.684629825760004,1.0075136898369221,0.7906255991627686,31.59513657833043
-1.2096410186912054,1.2276689924732922,1.6725723868377034,51.305082388818946
-0.4397310582741749,-0.18687164416135904,1.4469778843537329,-8.85055965138854
-1.2767485758203094,0.27157883719537346,-1.0810565404082624,-119.59109665583419
-0.949398888831943,1.0536417966078395,2.632382064837391,61.24641791107914
1.5475052013300616,-1.515744114997232,1.7958776730955217,102.40097068545974
-0.6469367777055739,0.05963036992017413,0.6982233136135899,-48.99467260548777
-0.5112156764311852,1.593186626639397,-0.9896048202585809,69.15777493424166
-0.9077561801469204,0.9022771737866472,1.5192839236417688,17.51242926606349
-0.2573765374233451,-1.0227925651984056,-1.6685840738775894,-130.743043041262
-1.1790397911598025,0.324359281721603,1.1876793884615637,-60.84819759566097
0.5972282182533848,-0.8950698422766047,-0.9483480042242007,-24.07281503242665
-0.7519693317388191,0.21319662823768915,-0.31905393566661816,-65.86442008901287
1.6286155455712918,0.07409478041977519,-1.3801014582148914,131.11380433894513
0.7384665799954104,0.19686123586912352,0.1713682811899705,97.5347931541264
2.411676675578421,-1.1302037246739238,1.5163940552535728,178.82754754061804
0.5467335682013793,0.840620026504553,-0.23893209916969432,134.49064350005872
1.1890165311075518,-0.6373871273065177,1.4205042479898549,101.89724653021817
-0.4593608995402441,0.24822058630033608,-0.8498443694647918,-35.772060761029316
0.43295982536069616,2.4267164863455224,-1.3776175007542373,197.68387360299945
-1.389572466763596,2.2909425725907417,-1.6453987469568918,14.933104685397682
1.804348109786743,0.487872284871074,-0.19090379172729868,209.60157789416522
1.091310120594269,1.2360931752104374,0.609138120907177,223.52534491372555
-0.07964139124571515,1.4122205554154292,0.4523717962497339,123.87518068508214
0.32579631658216646,0.5796331732135757,0.19438430157733602,91.1182216148419
-0.11473644146689901,-0.7925207384327007,0.5049872789804571,-46.795110151516965
-1.616310608436588,0.7999419019420501,-1.053682419146354,-105.25362844456782
-1.3471262895296965,0.1846803058649084,-0.9716140385106515,-167.59332367120257
-0.9039076414647897,-0.11122606134870032,-0.7355299425897666,-103.31985833008036
0.6931056072631441,0.42881650033057295,0.1764415552772252,111.84669048123084
-0.1601327955666404,0.11502607914741717,0.6713400764504657,22.925912561011756
-2.0870270186020687,0.45838670355148425,-0.5846177306571996,-184.3668670595512
-0.2739930818293042,1.5628887685081978,-0.24338397937501807,76.08647767836973
-1.763040155362734,0.3436182895684614,0.324083969394795,-125.32228642362267
0.47363207681145447,-1.1308884353259157,-0.9263811299815384,-80.90461644107432
-0.09917586377938291,0.650201177958661,1.8466369960476658,91.43055975062674
-0.36961033604363397,0.6215718898560508,0.37710039390218647,21.409042712237465
1.3171150673398653,1.1398785611290454,-0.11806852699107874,244.22271029228048
0.8576596232020194,1.475356216949552,-0.1599385299634271,196.23691348736324
-1.141689114133505,1.4775300810552618,-0.19365945927971812,30.100130971709106
1.5295503194606137,-1.6924646297148194,-0.15800789857898942,14.40413849379594
1.0305805856240573,0.5107920885275947,-0.6578345538521371,129.9155275627641
-0.08973569428722672,0.7090037575885123,1.4401172154494728,90.11622106217258
1.088748619704186,-0.372206776071053,1.884586305934609,120.58836531046471
-0.9221653241776254,0.7569886166453519,0.8696059201056602,-19.283782475156215
1.262584103427182,-1.5256563145700948,-0.5518581458924467,-24.217382196023372
-0.05761879703358539,2.403415585238275,0.2010990467149675,212.16683544600923
0.21743287317972287,-0.19068240076334658,0.8700677306887542,26.233872875877218
0.47897982574639186,-0.4776574467651167,0.3336621052869483,18.904863236979615
-1.2575778589146163,-0.8108575112103382,-0.23401985910698136,-194.00794890070088
0.08658978747289992,-0.6039851867158206,-0.15567723539207948,-56.43549923173215
-1.2141886127877322,-1.006017381499702,1.1581108735000678,-167.28252096765277
1.090980425185967,0.38680852068920263,2.012270445700765,206.36098488225275
1.1260502507721681,-0.029262813684978354,-0.05139372358848624,102.48386474012507
-1.5223591862178911,-1.3526702858435344,1.1126883749899252,-234.70941293873298
-1.035242322419374,-0.10703035995455783,-0.553649305347182,-144.81731422432887
1.8009404329108156,-0.6763923020592697,-0.04015795064434341,117.75239033198764
0.33848384346169114,-0.35316629281068834,-0.29540141013902943,4.986963238106994
1.2715550949941588,0.9356783931474612,0.7216720640432351,226.59976373685984
-0.2817846088605072,-0.42018681709585726,-1.344450511034277,-104.63114886545014
2.319329539981694,0.14171691363990474,0.39331783939437187,258.3807311159163
-0.32483138350862245,0.9817654869915943,-2.499405714873573,-24.87445288257493
1.1243533598705027,-0.062191016999311004,-0.3340772309799405,74.48808089938503
0.6380511014407572,2.2313001461926323,0.5008444749444569,244.26700459942165
-0.9913923494563072,-0.8469613483183278,-2.153390113603715,-226.3873807844589
-0.7728776678236091,0.9475264621228578,0.4070522871245351,24.4277935669124
0.7045065398247231,1.4558223221467665,0.7890566873755189,200.9050845160759
1.4104591452035038,0.08382662792936094,0.4097627959594974,166.26553193566824
-0.22979963057519381,-2.219300372747535,-0.8514064342603136,-237.49376044565184
0.6141667000434252,-0.22096959953322298,0.7575077100473051,54.2356768501615
-0.5495402745955349,0.9153902755601617,-0.11676591579524663,25.39045797421544
0.7533416211045325,-1.7607627591558177,0.38115838488277776,-58.856739789457976
0.15041890514357642,0.49568188797260465,0.3649610024662254,74.45472021866524
-0.5449190868089497,-0.09671311187039239,0.39913611435207086,-51.376124383576794
-0.5081401976473109,-1.2207124259141586,-0.14778031881747153,-144.38779166298616
-0.8082982853551515,2.1898029332176723,-0.8397218421807761,78.81609068188504
-0.9815086510479509,0.010233061019587049,0.46210347426327075,-88.43332111921862
2.0574954697116987,0.6191542610051978,0.020793707675407894,267.28209409936204
0.5142547560178349,-1.5311075025557221,0.5720574417141441,-50.59541975420995
3.109918556005361,1.9956674897839644,0.6067230591361827,487.51228442423786
0.5597904479310398,0.6105857452838231,1.0807807255546218,135.56318154335924
-1.237815498826849,1.586016816145352,2.1330333746562666,70.22419260116983
0.14125714008746323,0.38298898474092846,-2.1305664798072006,8.306846547758436
0.6855077387902041,0.7579218499236196,1.8486088332964115,176.64211221687773
-0.6078219870944325,-2.1218548990085946,1.2969945465611092,-203.81042798894208
-0.08152267310164589,-0.5041798310076715,0.34767648353833636,-41.33426825448885
-1.6431888111541673,-0.10325476014904739,-0.17585440443207118,-201.86174896054786
0.44194064956940904,0.16865467196672768,-1.090399077442846,24.22313647251191
0.9113627221747217,1.987275999230808,0.10575379127148042,280.1074973643621
0.3088330125989638,0.02127157673606165,1.702214944635238,77.51495281136076
-0.05554769889661878,-1.7033824393551547,0.3840654489393073,-122.8507676940126
0.6153674840130534,0.738810480887503,-0.9354387020445953,106.0863888308505
-0.05023810944913695,0.2704568257798388,-0.23894804686640975,27.978277747110774
0.5839281853259639,1.8467073257360336,-0.35929209078705954,193.1101241414004
1.490726136849952,-0.213442870930208,0.14866745720211155,117.79199960443088
0.28257995048829965,-0.1671217137864115,-0.24869112618354708,28.689657915185876
0.5131057981760827,-0.43548637056984335,-0.2595466775839172,8.570740115575799
-0.0771017094141042,-0.8158102849654383,0.3411519748166439,-68.40637236336308
-1.6076610271180587,2.0895387216947734,0.18474057889572446,35.21056217763474
-1.496529255090079,-0.92951086019241,-0.6500239344068982,-244.85395125452877
0.7818228717773104,0.25988279424842353,-1.236950710878082,63.89065854732423
-0.5297602037670388,0.32875110965968446,0.5132674331133561,-34.22453226442927
1.0324652605511468,2.1221561970126332,-1.5193699659540134,237.36453111118703
0.045571839903813784,0.21645858958197486,-0.6516003476058171,-0.3314079882489782
-0.4830610516834395,0.8950383140761154,0.14679301198554937,31.569369970654073
0.7708651938869668,0.23561455810856594,-1.4785862457798415,52.94890688330567
-0.7539645888666763,-0.06259312789952241,-0.28067507686677406,-84.02058139974059
0.8949243769444413,-0.7184072655691974,-0.2949496782920278,13.980716712398735
-2.123895724309807,-0.5993926454440222,-0.525755021680761,-276.8261812970589
1.5307508323436974,0.5999287299962045,1.2187618516973167,237.06277216191802
0.07682189106025536,0.47704082722312147,-1.2829922241885696,1.5132307235244156
-0.42076179368105326,0.8868873900973003,-2.6042138566271342,-48.730527207492855
0.17989415115347845,-1.103589317215771,1.3920022863445993,-27.318225019078717
0.3918040054025465,-0.5462444482524828,-1.4789115687741288,-30.58569621395023
1.159329803364248,-0.3609661658190799,-1.0810633275998973,67.1309307747214
1.1087035805829077,0.5906548306923093,0.820482181197364,178.39814191255937
-0.6172531865469232,0.8389405004696122,-0.5583017539460305,-20.732565337487486
-0.8206823183517105,1.158595579007404,0.9633761292443218,23.54180490673258
-0.6526239793023909,0.8406435489887241,-0.4461834332147797,18.597695414858528
-0.47949296739924335,-0.4430440211284823,0.2965755451407618,-60.28137844237386
1.8540925663341883,-1.024186824329205,1.221033695525353,135.24200237823501
0.9503075919735757,-1.067802921579193,1.7106133725819253,46.07599920820035
-0.21344715171184725,-0.718444221252436,0.3109075655980046,-56.78149535898085
0.7081086766885905,-0.1524698363805439,0.9567023167945841,71.30774445308853
-1.4123037013352915,-0.9080240755212109,1.465648768921554,-190.39993325450268
-0.23040071420576733,-0.7584953347000695,-0.9242331442683044,-105.5658359611218
-1.5178737466808094,-0.07159925185806683,-0.3570292008066094,-172.32468447686043
0.9312801191161986,1.030999522495951,-0.8392175232226385,143.43708375736298
1.185704154662997,0.5366527525272862,0.7189533106650667,175.8420996265354
-0.07576428653545988,1.0391117874202687,0.6704806172412126,98.6489172387085
-0.2234627853258509,0.4824724152431853,0.714000494092092,48.929375270488634
0.10939479460489289,0.1292211819752275,0.725766623898692,42.282747075098804
1.6850142787085094,1.230874513154735,0.5628808601743548,288.97331720033645
0.4735924306351816,-1.0623037137261049,-0.9194242342338032,-61.60211882085109
0.8970661968871322,-2.205566057099069,1.2748750412787222,-59.695939248852376
-0.6629009175509482,-0.7019916878067554,-1.4026052717996935,-161.31409848861358
0.6408428612670098,1.7976865268495226,-0.5711789897827968,215.09182020078114
-0.07444591576616721,0.25755039072276437,-1.9187712152990415,-47.533682339785905
0.7175422557959623,-0.26940683444455776,1.502357052096028,81.22732794321239
-0.8612842013282637,0.0773683076476183,1.5231240772696573,-32.74312360389817
-1.015821818978397,1.1486373494287152,0.06167984984797165,-4.205582782445464
-0.2346205699574138,0.8584511166566653,0.03823799496002834,62.3034038381154
0.054934110999848726,-1.2457173764463845,-0.7095798547491726,-117.79566597817042
-1.0040545968420103,0.34980002456790754,-0.09546424708907303,-82.95402022474778
-1.2608839543350452,0.40498171096095553,0.9178619470547761,-64.28445726346224
-1.6394841625254342,-0.22954865536034708,-0.39247110606087293,-177.71353060386875
-1.0147567306928669,-0.5816809139486437,-0.6492775450660071,-158.6967746559234
-1.5506634310661327,-0.5034756541161992,0.06856297480602733,-199.02497244218677
-0.7567950885694608,0.9960476858058164,-1.4218106667418438,-31.783419344587625
1.8811570694405901,-0.5551995266931984,-1.448013900416244,119.28781607127453
-0.18039168176240783,-0.3574454228104272,1.3728484746765302,-15.178680201067163
-1.5708761520684993,0.4477169258102776,-1.1267674689098053,-139.46765344081797
0.9553052085705107,0.6963874474567153,0.08840688629184736,139.2323854596461
-0.8222203955664315,-0.5637245528039747,0.2436872114919123,-108.08427144997577
-1.0399059271255309,1.1081828167375165,0.6127739050625697,-4.916241098546045
-0.3357846992901282,-1.295078772063616,1.669021525289393,-99.68162998108362
0.6863184569567008,-0.4070363129267805,0.10589445311523424,38.42229720652035
-0.06863404608546861,-1.9122549754197768,-1.3683150388328105,-201.33941986319994
0.4599721429391164,-0.7534178703461835,-0.6777153697521061,-35.40083946318329
-0.5765104007267194,0.7591551603026468,-2.59104229214491,-42.47719463060934
3.193107567844861,-0.18047991359062565,0.29875290836568624,295.2418782704263
-1.326472128311083,0.39069592092814415,1.0473177066214483,-79.80583134081172
-0.5441140021141926,0.6031874310823431,-0.1627929060722942,-6.486188885081981
-0.661786464768388,0.18645431476942764,0.852433334796224,-24.180748631277815
0.538296079049633,0.5078357562896237,1.0725073373098022,115.02790047660423
0.597400069849858,-1.2276078151369925,0.7011727423108983,-28.966290593961645
-0.5827586576115821,0.26536234939962844,-2.438817158276429,-107.5228441173352
1.9764405845154855,0.5844129804724842,-1.5642416117110514,198.7417410633441
0.7505791675217656,-1.5171736966716791,-0.41619440488525394,-57.09464343554997
0.9983108981479604,1.5213160519224513,-0.4316203127180484,212.7344998540606
-1.3985675738191412,1.9094166404701305,0.5629692366905709,31.695089481388862
0.3464884758979927,0.9163276747024814,0.9980101098596522,114.3687416746439
1.1033018820165215,-0.037634702424848364,0.11422764866203965,106.54583477039857
-0.838585798447231,-0.3078084711388841,-0.8866809222834573,-134.40045216751983
1.0143700650181304,1.6654744444625766,-1.8408742313316453,190.51817640314314
-0.643518230380143,2.165002344901084,0.9278401280812372,138.1510632375191
0.020886488295961788,1.6614701657280182,0.23070090571868349,153.50165502961391
0.10435593752321293,1.617212574968624,-0.8987840483231282,118.13359374811616
-0.510016398854747,1.0375399442578992,-0.26987493529337125,24.973472605718488
0.8271832490360238,0.27669079933001905,0.01300189187790702,93.65757326988391
-0.29027454418865134,0.9190764829877686,0.26739231407190295,51.298086346487864
1.179440120721287,1.8314587658543537,-0.4691756521047048,254.08239565245088
-0.5138669173366935,-0.9398797863273552,-1.0592135218889516,-148.4482842828066
0.2873289044030093,-0.28744751940035557,-0.04551224530124217,9.845911457872646
0.6686548047579066,-0.1755639454992155,0.09806753953894455,57.271495732864345
-0.024195606390916165,0.40373009033660945,-0.9037018607301281,7.191338915958255
1.2374381346841392,-0.0635245746153551,-0.45730165508679,98.85704893210868
0.04852162794482699,-0.863990769679816,-0.8309501164110378,-100.99915728514605
-0.47622087354465903,-0.8192578597214978,0.8743891807127275,-89.09411921671183
-1.405567019178642,-0.370508098590029,0.015618333949603047,-154.9166889359363
0.849102110743144,0.6955377575657775,-0.29396694766418224,122.1900128818862
-1.382799730964336,-0.8756182533847572,0.9261775475316414,-185.3673850975646
-0.5327008396619114,0.5136001065697166,-1.169916835710288,-46.69776304032531
-0.9378250399151228,-1.377669367957091,0.5150352672086598,-190.1317449963662
-1.234348871879922,1.6155828235482317,-0.5924642591528942,-12.731506420118883
-1.1119670257741636,2.620793091029975,1.4641772387524374,139.94643754363065
0.4794415180860639,-0.061764199860128925,0.8745170741325226,63.642966394495424
-0.8224199323822006,0.152354872033722,1.1210306673244714,-28.806782196406903
1.477894044741516,0.3571125715117464,-0.5182702182736474,165.75775129497623
0.22388402427913137,0.4810092317367132,-0.7904744554453119,50.15679352055393
-0.6680904536430488,0.3216978061960136,0.9920423495365228,-5.5375984539375676
-1.331232953557778,-0.7859894605079495,-1.8362053731032966,-255.61559015126772
1.673452090298537,-0.2716551103260533,1.340461051790348,179.3651459146623
-0.3164084496948019,-1.092312764672579,1.2130976999791834,-94.95142109041839
-1.503080301759818,0.6504500925361392,1.0519476177229186,-67.36872871849351
0.4209729443893898,0.6988284202025348,0.49201884799279927,104.80763952719768
1.598647170504717,-0.25879606266710237,0.5609194479412387,143.74219544957677
-0.07282891265687277,0.47323762457354485,-0.846793718068405,7.938610084438752
-0.4888494217862741,1.543243528272189,-1.1196174332890112,55.15317078465085
0.655900776529761,-2.9403886346642802,0.19473619471877485,-169.7548074043065
0.02390304328495547,0.14488783309689118,-0.35141423571373254,-0.3228819430233374
0.1904996797790664,0.33198033056901455,0.7094518171390395,63.95848299235349
-1.1165244399486591,-1.7073579575929467,1.2358116200069387,-228.10056023633135
-0.8082657216409264,0.08531814256502405,-0.8304444065565653,-96.20153510755436
-0.7050118557584089,0.4190190093660452,-0.05576907765770601,-31.166593651107764
-0.09858813228426173,1.41093237974627,0.018849622944847662,102.65337766383456
-1.5031429531181062,-0.2595913513636048,-0.24574306408594432,-180.01028923921
0.6748194921666038,-0.04946370965243295,-1.1227220215622986,29.3938758931227
-0.46341769281246226,0.5425600435859647,-0.46572975357025687,-14.712913531258582
-0.9824873935383096,0.9407711879882159,-0.2246331499970246,-11.535259250855745
0.7368438970924334,0.8840453963610497,-0.2813275571182134,133.8862291666235
1.7388996637975789,1.4223698616985077,0.9788580507817954,313.1858294502931
-0.18452535765584954,-0.6243453897132241,-0.6047446645382127,-95.58336857741853
0.7600559636896026,-1.5047203740310022,0.08243975293450329,-53.49024503040102
0.8260471714415063,-0.1314725956716678,-0.43676423723821745,54.017554834255286
0.440474737960399,-1.5929937335316693,-0.019637798926681216,-89.65404444554412
0.47635776935621926,-0.9735461997044687,0.5054701591666269,-23.403675683687013
-1.2565068942792563,1.4436320034688142,0.8132051867479773,10.071516609908096
0.3287624103034804,-0.06413834659299254,0.32135721545027307,37.154705693166896
-0.009300321138614417,0.00020706491819709385,-0.32789471651291785,-6.023349480580952
-1.703871586826719,-0.36650702036805183,-0.9244659881295544,-215.01638664032885
